,,,,Coverage,Quality,VoLTE,,,,,Data,,,,,,,
Vietnam,Vinaphone,452/02,2/2,-97,-13,1,1.11,4.27,17.5,272916,0.45,4.6,9.7,921285,38241,46155,4913,417
Vietnam,Vietnam Mobile Telecom (VMS),452/01,2/2,-81,-13,0.19,0.23,1.65,7.4,944376,1.02,3.71,1.07,566899,15475,41096,1564,2864
Hongkong,CSL (C&W),454/00,2/2,-102,-10,2.13,3.59,5.99,5.9,793870,1.03,2.13,11.63,972150,40352,26689,656,2123
Hongkong,PCCW-HKT Telephone Limited,454/19,2/2,-61,-10,3.45,0.45,1.32,18.3,495994,4.83,2.63,6.73,623971,36415,4844,4975,498
Hongkong,China Mobile - Peoples,454/12,2/2,-120,-7,1.18,1.66,5.83,14.3,117519,0.05,1.76,9.14,249544,30604,4203,1765,816
Hongkong,H3G(HONG KONG),454/03,2/2,-96,-7,4.28,2.28,11.87,5.8,867465,3.58,5.12,0.54,129436,1331,20118,2362,2612
Macao,Hutchison 3,455/03,2/2,-79,-6,4.73,1.47,3.71,5.6,232275,3.71,4.86,4.99,447511,3751,40143,1789,189
Macao,CTM,455/01,2/2,-62,-12,0.68,4.05,3.92,17.6,703876,1.74,0.39,6.12,313792,10521,28432,947,2961
CAMBODIA,CamGSM Mobitel,456/01,2/2,-105,-7,3.99,2.02,11.18,6.9,354040,5.17,1.69,6.86,195525,9221,26531,3820,985
CAMBODIA,Viettel,456/08,2/2,-75,-7,3.95,1.67,10.6,6.4,826967,3.88,1.91,10.61,444126,23922,46702,1881,1259
CAMBODIA,Latelz Co. Ltd,456/06,2/2,-81,-14,2.91,5.08,11.43,3.5,852628,2.52,2.78,2.1,123430,45409,49298,452,2804
China,China Mobile,460/00,2/2,-75,-11,5.06,4.91,11.45,19.1,880717,0.2,2.75,2.9,218770,26450,9505,1019,1589
China,China Mobile,460/07,2/2,-94,-11,2.48,2.13,3.77,17.2,593293,0.91,0.09,8.21,680194,40556,31273,4777,1497
China,China Mobile,460/02,2/2,-63,-13,3.43,2.02,1.53,12.7,306496,4.97,0.29,1.75,918904,6854,46373,2975,1639
China,China Unicom,460/01,2/2,-62,-11,4.44,5.07,6.59,12.1,419419,4.21,2.95,3.63,294562,34743,3604,530,1224
Taiwan,Taiwan Mobile (ex TCC),466/97,2/2,-84,-15,2.62,2.93,6.24,6.6,304743,3.16,1.04,9.89,856037,36902,44475,440,1210
Taiwan,Chunghwa Telecom,466/92,2/2,-74,-8,4.83,2.73,4.11,6.9,763685,3.17,2.99,0.13,784789,6925,20385,1689,1150
Taiwan,Fareastone,466/01,2/2,-82,-16,4.56,1.22,10.19,5.1,457010,3.58,2.51,8.24,212916,35382,12492,4224,985
Malaysia,Maxis,502/12,2/2,-104,-15,1.17,1.57,8.57,9.8,644159,5,4.41,11.3,690849,39419,46821,1909,904
Malaysia,Celcom,502/19,2/2,-111,-14,1.33,0.21,1.23,3.3,788937,1.16,1.39,11.22,807926,48590,21915,1094,1186
Malaysia,U Mobile Sdn Bhd,502/18,2/2,-103,-13,5.05,3.9,4.24,19.6,688549,5.42,0.23,2.21,579536,29886,46511,321,735
Malaysia,DiGi  Telecommunication,502/16,2/2,-93,-16,0.51,4.26,6.14,16.3,266481,2.37,1.21,3.12,700818,30359,20534,534,252
Australia,Optus,505/02,2/2,-71,-14,0.23,4.37,2.18,6.2,880235,5.25,1.62,4.69,700885,42570,2210,1555,1823
Australia,Telstra,505/01,2/2,-108,-15,0.43,1.56,10.48,16.5,478512,2.41,0.95,4.48,617150,2220,29073,4331,859
Indonesia,Telkomsel,510/10,2/2,-113,-12,0.31,1.59,2.59,15.7,806456,4.56,4.31,1.2,773577,41627,34605,2569,2289
Indonesia,Hutchison,510/89,2/2,-105,-11,0.09,3.4,10.62,18.2,764400,1.51,0.26,3.21,619140,16589,38951,1782,354
Indonesia,Excelcom Indo,510/11,2/2,-102,-13,3.07,1.71,7.98,19.9,597214,2.73,4.37,11.18,148977,42540,35634,2914,1268
Philippines,Globetel,515/02,2/2,-96,-12,5.03,5.22,1.6,2.1,326195,4.74,0.92,7.76,328600,14189,33338,1543,1425
Philippines,Digitel (Sun Cellular),515/05,2/2,-81,-13,1.83,2.38,1.25,15.9,639265,4.5,2.14,4.2,371414,43968,9600,3714,2534
Thailand,Advanced Wireless Network Company Ltd.,520/03,2/2,-109,-15,1.87,4.04,11.31,15.4,897630,4.84,2.76,6.9,531681,1735,17722,817,1436
Thailand,True Move  HSPA,520/00,2/2,-102,-8,4.11,3.72,7.17,13.6,786303,2.8,1.36,2.63,706249,35328,34480,1242,2340
Thailand,Total Access (DTAC),520/05,2/2,-68,-15,4.72,3.28,8.32,4.3,559553,1.61,2.54,1.99,677525,40958,39664,915,1400
Singapore,Starhub,525/05,2/2,-105,-8,3.79,2.88,4.77,2,538193,0.78,3.74,11.68,551645,32088,13721,207,2667
Singapore,Mobile One,525/03,2/2,-66,-12,3.13,1.06,1.25,0.6,295340,2.93,0.11,11.65,941272,26193,35659,3780,2359
Brunei,B-Mobile,528/02,2/2,-78,-6,0.3,0.58,9.97,13.4,962977,4.9,4.1,8.64,949054,14157,12478,1697,2150
Brunei,DST,528/11,2/2,-79,-16,1.49,4.57,10.47,0.9,210368,0.86,4.39,6.31,998974,27537,19909,1993,356
New Zealand,Telecom New Zealand,530/05,2/2,-103,-14,2.26,5.45,3.77,11.4,438426,5.16,1.69,3.59,613561,43508,31394,4804,2225
New Zealand,Vodafone(NEW ZEALAND),530/01,2/2,-111,-10,4.8,4.64,5.09,4.6,324189,0.08,1.11,0.28,521212,24139,11547,1633,1225
New Zealand,Two Degrees (NZ Communications),530/24,2/2,-92,-15,3.81,2.32,4.43,9.8,228065,4.33,0.9,5.49,321299,22955,9658,2994,207
Morocco,Itissalat Al Maghrib (Mobile GSM),604/01,2/2,-62,-12,3.64,1.61,7.69,12.2,356337,0.22,0.97,1.62,824598,7969,15382,1430,1655
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Netherlands,Vodafone(NETHERLANDS),204/04,2/3,-77,-6,3.56,3.58,0.44,11.6,615188,0.12,5.49,7.11,618204,34635,12906,3708,2408
Netherlands,T-mobile (ex Ben),204/16,2/3,-115,-6,3.83,1.01,7.18,5.3,718277,2.58,1.56,2.33,288141,48687,10383,1885,1865
Netherlands,KPN (iBasis),204/08,2/3,-78,-8,2.2,4.52,9.08,13,176852,0.4,2.11,6.69,713790,46713,33039,1015,243
Belgium,Belgacom Mobile,206/01,2/3,-113,-13,2.01,5.21,10.79,9.6,705848,4.71,4.08,6.34,324892,22562,35472,3440,45
France,Bouygues,208/20,2/3,-108,-11,3.41,0.33,1.29,7.6,929209,2.5,5.2,11.36,187149,13703,35776,863,1523
France,Free Mobile,208/15,2/3,-99,-10,2.79,2.84,6.22,8.3,662286,0.5,5.2,11.05,876279,29484,43780,1961,1096
France,SFR (Cegetel),208/10,2/3,-80,-10,5.3,4.98,9.94,0.5,399025,3.88,4.44,7.52,723191,47799,46396,2344,2162
Andorra,Mobiland/STA,213/03,2/3,-113,-15,1.2,3.71,11.42,9,677658,4.27,1.91,4.55,513292,6767,16242,2028,2858
Spain,Telefonica Moviles(SPAIN),214/07,2/3,-66,-12,0.37,0.9,5.31,6.5,247256,0.33,3.39,3.69,904469,15363,21779,2110,1711
Spain,Vodafone (AirTel),214/01,2/3,-70,-7,0.44,3.21,10.17,5.2,263717,3.17,2.15,0.68,387968,5609,16071,2664,2507
Italy,TIM (Telecom Italia),222/01,2/3,-82,-6,1.82,1.55,9.49,1.5,671960,1.5,5.33,6.59,745805,23378,34919,2977,2547
Italy,H3G(ITALY),222/99,2/3,-60,-11,4.62,3.33,11.23,5.5,286596,4.45,4.88,8.9,809692,17096,11567,3660,1131
Italy,Vodafone Omnitel,222/10,2/3,-119,-8,1.71,0.82,0.22,1.9,765266,0.43,1.81,8.88,995479,26066,10294,2180,1224
Switzerland,Swisscom,228/01,2/3,-117,-9,3.57,2.02,5.45,19.4,595983,1.26,3.91,9.09,520736,45153,23269,286,1869
Switzerland,Sunrise DiAx,228/02,2/3,-102,-9,5.04,5.34,8.17,7.8,990551,4.64,4.09,1.87,341944,1844,30298,1290,2637
United Kingdom,Everything Everywhere,234/30,2/3,-71,-9,4.23,2.32,5.83,13.5,584264,2.49,4.58,0.35,849693,24164,7879,3371,2912
United Kingdom,Telefonica O2 (CellNet),234/10,2/3,-96,-7,0.24,3.39,10.58,7.4,526718,0.16,3.39,1.51,690360,17114,28952,3361,2918
United Kingdom,Jersey Telecom (JT-Wave),234/50,2/3,-96,-8,3.56,4.58,7.57,19,929621,2.05,4.56,6.92,637328,12666,13429,2895,587
United Kingdom,Everything Everywhere (ex-Orange),234/33,2/3,-94,-14,0.84,0.33,1.35,3.2,152311,2.35,0.69,4,855023,20931,20411,1799,2048
Sweden,Tele2 - Comviq,240/07,2/3,-63,-16,1.1,1.07,4.41,4.3,729701,4.53,2.13,3.06,104397,37174,5297,1973,2356
Sweden,"Telenor (Vodafone,Europolitn)",240/08,2/3,-113,-10,3.05,3.83,4.69,10.2,532897,0.6,2.46,0.11,951300,5773,3470,1711,1939
Norway,NetCom TeliaSonera,242/02,2/3,-91,-16,0.73,0.42,2.02,2.8,224381,4.31,2.75,3.31,383477,35623,18460,3173,319
Estonia,EMT,248/01,2/3,-86,-12,2.48,0.5,10.27,16.5,359713,4.43,4.66,6.35,619991,8491,19137,1701,120
Russia,Vimpelcom Beeline (KB Impuls),250/99,2/3,-119,-14,0.76,3.51,3.52,7.8,388777,1.09,4.28,5.2,654188,47459,6440,1406,889
Poland,P4 Play,260/06,2/3,-103,-11,3.61,3.89,4.74,11,180331,4.89,0.95,2.37,585588,48230,38141,4743,1829
Germany,E-Plus,262/03,2/3,-106,-13,2.11,2.12,6.36,7.2,313768,3.87,5.07,9.12,199005,46962,31577,4697,2105
Germany,Telekom Deutschland (T-Mobile),262/01,2/3,-105,-15,2.52,2.54,1.12,19.6,798242,0.48,1.75,9.18,968784,21950,45104,2146,2476
Germany,Telefonica O2/viag,262/07,2/3,-63,-15,3.56,0.77,10.33,13.8,789948,3.56,5.02,11.97,638662,47824,20313,3994,292
Portugal,TMN,268/06,2/3,-65,-15,2.06,4.37,10.97,18.1,280601,0.39,2.22,1.77,372768,43834,37476,1956,1234
Turkey,AVEA (IS-TIM Aria),286/03,2/3,-67,-15,5.45,4.62,5.68,0.9,437236,1.78,1.39,9.78,360551,15352,31319,1924,740
MACEDONIA,T-Mobile (Mobimak),294/01,2/3,-86,-9,4.83,4.86,5.9,11.2,542282,1.74,4.4,11.05,327793,35551,21316,4266,1257
Canada,Rogers Wireless,302/61,2/3,-80,-7,4.46,1.8,3.18,4.4,671276,0.91,1.62,11.03,213873,7241,26024,1188,2552
Canada,Rogers Wireless,302/22,2/3,-99,-7,1.29,0.21,7.57,4.2,661797,4.02,0.34,11.28,167341,8690,21594,2829,2667
United States of America ,AT&T,310/41,2/3,-113,-16,0.17,0.62,3.38,13,642471,5.49,4.6,0.71,144731,3324,24383,3805,96
United States of America ,T-Mobile,310/26,2/3,-116,-14,3.76,2.08,1.44,3.2,512154,3.23,2.11,2.68,265179,17321,14214,2906,915
United States of America ,Southern Communications dba Southern LINC,310/15,2/3,-79,-7,2.88,0.36,10.56,5.2,615829,1.47,2.93,8.83,878008,47566,8091,2956,2611
Unted States,Verizon Wireless,311/48,2/3,-64,-15,4.07,5.04,5.6,6.6,446379,4.28,2.12,8.13,792695,10673,24389,3996,427
India,Airtel (Kolkata),404/31,2/3,-115,-6,3.68,0.8,10.32,14.8,378596,0.37,4.1,5.2,105204,34704,22326,1717,304
India,Airtel (Andhra Pradesh),404/49,2/3,-83,-10,4.18,4.02,5.36,7,459819,5.48,3.02,0.68,640000,39283,11962,3576,2624
India,Airtel (Mumbai),404/92,2/3,-60,-12,2.87,2.15,9.65,1.6,183135,4.63,4.58,9.09,387688,46658,34056,3300,2166
India,Airtel (Kerala),404/95,2/3,-86,-7,1.56,0.41,3.96,15.9,208074,0.75,1.27,8.44,503493,45687,27749,4551,1495
India,AirTel (Chennai),404/03,2/3,-82,-16,4.26,4.36,1.62,18.9,607832,3.49,0.69,2.86,504150,4294,24542,449,1732
India,Vodafone India (Mumbai) Hutchison Orange,404/20,2/3,-62,-8,3.17,3.02,4.8,17.1,437518,3.71,5.24,6.67,957749,10909,14123,2291,1714
India,Airtel (Karnataka),404/45,2/3,-68,-15,4.2,0.41,9.54,8.7,185332,3.7,3.21,2.45,241591,38726,29207,1637,2926
India,Airtel (Maharashtra & Goa),404/90,2/3,-60,-13,3.48,0.45,11.02,4.7,258802,1.85,5.14,6.26,589776,42892,25905,1250,1434
India,India(404),404/94,2/3,-118,-9,1.16,5.44,0.54,3.1,905313,4.91,5.21,1.21,116345,5757,31484,2398,438
India,AirTel (Chennai),404/02,2/3,-107,-11,3.47,5.12,2.45,14.7,313479,2.39,1.99,8.67,192416,22413,4674,2776,683
India,Airtel (Uttar Pradesh W),404/97,2/3,-89,-8,5.16,1.88,11.43,1.2,898953,4.8,3.17,8.93,877983,44123,1330,1323,71
India,Vodafone (New Delhi) Hutchision Essar,404/11,2/3,-83,-12,4.01,3.99,2.92,13.5,270715,3.21,1,3.51,846301,7178,18257,1609,286
India,AirTel (Chennai),404/40,2/3,-110,-12,3.11,2.79,3.28,16.9,604180,2.89,4.04,5.93,278607,4137,20911,1012,2967
India,"Airtel (Rajasthan),Hexacom",404/70,2/3,-74,-13,3.38,5.34,3.79,13.5,467792,4.9,0.52,1.3,653429,29375,37213,810,2738
India,Airtel (Madhya Pradesh),404/93,2/3,-112,-8,4.09,1.54,4.2,4.5,626848,3.16,1.65,5.01,969503,30695,31879,2662,1491
India,Airtel (Haryana),404/96,2/3,-92,-14,4.32,4.55,8.72,8.3,745222,1.65,0.83,0.5,509387,32045,15710,3813,36
India,Airtel (Delhi),404/10,2/3,-102,-14,2.91,3.82,10.61,17.2,878494,3.12,1.17,6.41,464076,11010,43358,2944,1488
India(405),,405/52,2/3,-91,-12,0.78,4.5,1.2,19.7,510931,0.6,0.67,1.96,756779,21488,9518,2071,2345
India(405),"AirTel (Bharti-Televentures), Uttar Predesh East",405/54,2/3,-84,-12,3.06,3.62,9.99,3.7,978244,3.16,5.24,11.08,488670,17123,18703,4239,593
India(405),"AirTel (Bharti-Televentures), Orissa",405/53,2/3,-104,-6,3.44,2.88,8.35,10.7,316123,0.43,0.94,9.92,508266,42604,15952,3369,1679
Sri Lanka,Bharti Airtel,413/05,2/3,-114,-6,5.12,4.54,2.59,11,165794,4,5.41,4.24,512664,26612,17029,2720,2108
Sri Lanka,Dialog Axiata (ex MTN),413/02,2/3,-105,-10,4.35,4.42,10.46,15.4,905587,0.95,2.27,9.83,774156,15496,42631,1295,18
Myanmar,Telenor Myanmar (Comcel Myanmar),414/06,2/3,-63,-12,0.58,4.84,1.22,17.4,471784,1.85,1.71,2.81,151618,43742,48765,677,220
Myanmar,Ooredoo Myanmar,414/05,2/3,-107,-15,4.67,3.93,8.29,11.6,772655,4.93,0.1,6.26,735937,25572,38933,1791,505
Myanmar,Myanmar Post and Telecommunication,414/01,2/3,-93,-15,1.01,5.34,2.63,18.5,356357,3.34,3.1,8.31,533683,32801,15180,173,629
Saudi Arabia,Mobily,420/03,2/3,-108,-7,0.93,5.35,7.86,16.9,162738,5.06,3.05,11.25,850238,36261,37483,3199,2761
Saudi Arabia,Saudi Telecom Company,420/01,2/3,-112,-14,3.15,2.02,5.35,19.1,518126,4.27,1.73,9.15,657172,8648,16445,1770,2742
United Arab Emirates,Etisalat(UAE),424/02,2/3,-73,-6,4.79,3.63,0.23,14,828554,4.44,1.56,9.35,189208,4393,43267,458,2106
Bahrain,Batelco,426/01,2/3,-84,-16,5.14,0.71,1.05,11.2,458918,3.45,1.45,8.54,949215,46105,20147,4501,2701
Qatar,Q-Tel,427/01,2/3,-78,-7,3.04,5.06,0.83,7.9,757020,1.54,5.02,8.95,337571,14696,28690,3518,2516
Japan,NTT Docomo,440/10,2/3,-118,-15,5.47,3.08,1.78,11,334544,1.03,4.83,3.34,980050,2960,4934,2460,1514
Japan,Soft Bank (Vodafone KK),440/20,2/3,-117,-6,0.83,3.23,3.37,16.2,898806,4.71,1,5.96,332449,46836,12359,4616,1105
South Korea,LGT Telcom,450/06,2/3,-104,-15,4.26,5.46,2.27,1,479638,2.96,4.58,0.31,207348,35339,30949,3284,2873
South Korea,SK Telecom,450/05,2/3,-115,-8,1,1.98,7.85,11.9,238463,2.32,4.53,5.37,855728,32700,39481,1497,1357
Vietnam,Viettel,452/04,2/3,-65,-7,2.4,0.05,6.08,1.4,172863,0.14,5.29,3.4,372641,5770,12809,4064,2558
Vietnam,Vinaphone,452/02,2/3,-70,-16,0.47,4.69,5.59,10.6,853689,1.04,1.64,8.3,761035,31721,48924,956,2488
Vietnam,Vietnam Mobile Telecom (VMS),452/01,2/3,-78,-15,0.25,2.96,5.71,10.1,986911,1.14,4.12,7.32,255106,24404,49614,2489,774
Hongkong,CSL (C&W),454/00,2/3,-115,-12,1.82,2.32,11.9,17.8,840047,1.51,0.94,3.99,206815,38762,46435,1603,2296
Hongkong,PCCW-HKT Telephone Limited,454/19,2/3,-60,-9,0.23,1.52,1.4,9.9,819761,3.46,0.3,10.27,327899,1295,38761,4909,2154
Hongkong,China Mobile - Peoples,454/12,2/3,-69,-12,2.48,0.34,10.6,9.3,496598,2.59,4.64,10.41,301596,48945,24869,4146,1294
Hongkong,H3G(HONG KONG),454/03,2/3,-103,-12,3.89,5.22,7.2,19.4,541090,1.11,4.67,8.51,604944,42609,8724,695,550
Macao,Hutchison 3,455/03,2/3,-89,-12,5.15,2.72,2.61,18.2,116156,4.42,4.3,10.68,622851,49329,16620,218,156
Macao,CTM,455/01,2/3,-84,-14,2.55,3.3,10.26,0.5,493752,4.04,2.96,11.2,488974,37242,6097,3284,866
CAMBODIA,CamGSM Mobitel,456/01,2/3,-116,-8,4.3,5.28,4.87,16.8,777445,4.73,4.2,7.2,460213,34611,19990,992,1426
CAMBODIA,Viettel,456/08,2/3,-101,-15,1.67,4.26,1.13,2.5,801431,1.68,2.78,4.69,513766,35875,35777,938,1928
CAMBODIA,Latelz Co. Ltd,456/06,2/3,-120,-13,4.3,0.06,0.86,2.9,977148,3.98,0.17,9.11,216826,30255,43057,4794,520
China,China Mobile,460/00,2/3,-72,-6,3.97,3,1.55,2.9,197724,1.76,5.08,5.53,240160,28238,15972,739,2006
China,China Mobile,460/07,2/3,-64,-9,5.47,1.64,5.85,8.9,792570,2.7,4.83,10.16,377058,36090,22187,3067,1204
China,China Mobile,460/02,2/3,-101,-12,1.03,1.33,3.65,10.9,214538,5.31,5.35,7.55,466184,28028,39684,364,881
China,China Unicom,460/01,2/3,-67,-15,0.46,2.78,3.98,17.8,761019,1.29,5.12,4.39,677524,44719,17341,3146,1899
Taiwan,Taiwan Mobile (ex TCC),466/97,2/3,-85,-12,2.34,3.92,9.52,16,789418,0.17,2.92,0.69,150482,5627,19920,2900,56
Taiwan,Chunghwa Telecom,466/92,2/3,-65,-15,1.98,1.01,10.34,3,359806,3.25,4.82,7.95,323789,2637,31332,2782,2213
Taiwan,Fareastone,466/01,2/3,-114,-8,4.44,3.93,5.81,17.1,965785,1.54,5.25,0.71,558700,9061,4573,4075,272
Malaysia,Maxis,502/12,2/3,-114,-12,1.03,0.3,2.81,19.2,188046,2.26,2.57,11.51,735480,28928,18664,1942,1407
Malaysia,Celcom,502/19,2/3,-97,-7,5.27,4.95,9.29,17.6,495543,1.66,3.87,8.67,243009,24849,15486,4212,544
Malaysia,U Mobile Sdn Bhd,502/18,2/3,-90,-15,1.74,3.84,11.39,4.5,769800,0.31,1.99,10.54,810699,8712,7853,3565,2228
Malaysia,DiGi  Telecommunication,502/16,2/3,-101,-12,0.76,3.22,11.02,6.6,341740,1.56,4.55,0.4,218083,7341,31440,342,353
Australia,Optus,505/02,2/3,-103,-6,3.85,2.39,1.58,17.2,278633,0.23,4.96,6.97,904280,47878,10173,2678,323
Australia,Telstra,505/01,2/3,-109,-12,2.46,4.67,0.79,1.4,882548,0.66,4.21,4.52,533360,3809,20514,1717,1539
Indonesia,Telkomsel,510/10,2/3,-98,-10,4.86,4.25,1.75,9.4,358650,0.09,2.23,4.84,444380,48793,37116,2265,2201
Indonesia,Hutchison,510/89,2/3,-61,-14,3.65,2.3,5.41,1.3,226602,0.34,4.02,0.96,713317,27582,15172,1634,2507
Indonesia,Excelcom Indo,510/11,2/3,-68,-9,4.51,2.88,8.01,16.9,524594,0.4,3.17,1.14,894045,14323,4195,3692,928
Philippines,Globetel,515/02,2/3,-92,-12,4.31,4,11.77,18.1,827952,0.64,5.13,2.66,603345,17723,23945,3294,2640
Philippines,Digitel (Sun Cellular),515/05,2/3,-91,-13,0.12,3.45,7.92,6.1,373626,4.24,3.03,8.86,632856,35817,22341,2517,2730
Thailand,Advanced Wireless Network Company Ltd.,520/03,2/3,-112,-14,2.63,5.21,8.52,17.6,676042,3.22,3.87,3.93,665367,45413,45310,2909,2557
Thailand,True Move  HSPA,520/00,2/3,-86,-7,2.64,3.57,5.02,12.6,709041,2.13,4.42,11.07,728593,28421,29356,969,74
Thailand,Total Access (DTAC),520/05,2/3,-62,-6,5.05,3.54,6.19,13.2,628834,0.46,1.19,6.9,448547,39305,6104,3582,1045
Singapore,Starhub,525/05,2/3,-109,-6,2.37,3.94,5.15,9.1,157560,4.71,5.03,0.33,759127,11447,32004,2069,296
Singapore,Mobile One,525/03,2/3,-91,-6,1.78,2.92,7.78,19.7,968554,3.95,3.73,4.94,604022,17358,40934,2214,2181
Brunei,B-Mobile,528/02,2/3,-78,-7,4.34,2.03,4.77,12.8,506708,3.96,3.21,10.02,957857,11453,39805,2889,1329
Brunei,DST,528/11,2/3,-105,-12,1.93,1.67,7.31,17.4,712508,1.08,2.62,3.07,736129,43969,36311,377,2251
New Zealand,Telecom New Zealand,530/05,2/3,-114,-9,2.39,1.65,4.13,10.7,468267,3.29,4.06,8.41,795294,26389,3870,2119,2962
New Zealand,Vodafone(NEW ZEALAND),530/01,2/3,-113,-7,2.68,1.09,5.49,19.5,939259,2.91,3.13,5.91,359979,24176,37071,1394,864
New Zealand,Two Degrees (NZ Communications),530/24,2/3,-111,-6,5.16,4.7,0.73,1.7,565234,4.47,1.7,8.83,123064,15555,23502,865,1894
Morocco,Itissalat Al Maghrib (Mobile GSM),604/01,2/3,-108,-8,4.69,0.79,2.76,1.5,558235,4.84,4.3,9.02,465443,27650,1688,3851,1002
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Netherlands,Vodafone(NETHERLANDS),204/04,2/4,-82,-12,5.26,3.64,1.22,1.4,558849,2.68,3.99,3.63,680326,32078,28554,3710,1507
Netherlands,T-mobile (ex Ben),204/16,2/4,-98,-13,3.29,1.55,3.25,6.7,472886,1.78,0.29,8.87,762463,43634,43891,2641,1517
Netherlands,KPN (iBasis),204/08,2/4,-110,-11,0.97,2.17,11.2,7.7,619227,3.51,5.49,0.96,669413,18196,15747,2848,2827
Belgium,Belgacom Mobile,206/01,2/4,-111,-13,2.06,2.34,7.42,13.5,819432,4.68,4.37,9.24,924048,49727,35550,4238,218
France,Bouygues,208/20,2/4,-106,-15,0.69,4.37,8.78,2,467590,3.91,4.26,1.2,417531,7525,12918,26,1919
France,Free Mobile,208/15,2/4,-108,-7,1.83,2.3,4.49,19.8,627256,5.28,2.44,5.61,823610,5445,24151,4156,1976
France,SFR (Cegetel),208/10,2/4,-100,-14,0.98,0.71,8.71,16,586431,4.41,1.25,2.87,120782,32101,46624,275,1452
Andorra,Mobiland/STA,213/03,2/4,-94,-11,4.18,4.87,10.17,13.1,572921,4.24,0.53,11.17,151424,24967,13663,2324,2454
Spain,Telefonica Moviles(SPAIN),214/07,2/4,-70,-11,0.21,3.65,3.82,16.8,712108,2.03,4.1,9.94,288297,33022,10922,3715,2694
Spain,Vodafone (AirTel),214/01,2/4,-95,-9,1.39,5.47,1.61,3.2,311232,4.73,1.98,7.09,380535,26115,34138,2394,2213
Italy,TIM (Telecom Italia),222/01,2/4,-62,-14,1.3,3.82,7.76,5.1,149324,1.02,4.29,9.98,739778,47478,41869,3213,975
Italy,H3G(ITALY),222/99,2/4,-114,-12,3.78,4.93,3.12,10.2,341945,0.63,3.61,11.95,527564,10732,35948,3146,728
Italy,Vodafone Omnitel,222/10,2/4,-98,-7,1.46,0.94,11.35,11,221951,5.38,0.93,0.18,388976,32191,1958,1358,874
Switzerland,Swisscom,228/01,2/4,-91,-13,1.13,0.87,10.14,5,960942,4.62,2.99,6.45,952355,4137,12945,2648,1247
Switzerland,Sunrise DiAx,228/02,2/4,-71,-12,5.2,1.63,8.59,16.2,330531,0.38,3.69,1.57,528498,40460,1452,304,2761
United Kingdom,Everything Everywhere,234/30,2/4,-82,-15,0.3,1.98,7.3,4,759317,3.35,2.05,12,667467,42363,42538,1827,1288
United Kingdom,Telefonica O2 (CellNet),234/10,2/4,-112,-10,3.68,2.49,10.15,4.7,117257,5.07,4.82,8.57,525223,32294,9626,1549,13
United Kingdom,Jersey Telecom (JT-Wave),234/50,2/4,-105,-11,2.72,0.16,8.7,9.3,829860,3.86,0.18,10.64,106874,46377,22020,860,2104
United Kingdom,Everything Everywhere (ex-Orange),234/33,2/4,-110,-15,0.07,4.06,3.41,10.1,285604,3.22,0.62,11.22,872375,39881,24850,2664,1326
Sweden,Tele2 - Comviq,240/07,2/4,-89,-14,1.17,4.38,10.95,18,902196,2.34,2.98,1.35,997720,29869,41900,3848,147
Sweden,"Telenor (Vodafone,Europolitn)",240/08,2/4,-92,-12,2.74,3.59,2.62,8.5,729950,5.43,4.47,8.61,436522,19110,35551,2966,1615
Norway,NetCom TeliaSonera,242/02,2/4,-104,-12,0.59,4.74,2.68,9.2,147667,0.37,0.61,1.99,579723,20092,11863,2228,1124
Estonia,EMT,248/01,2/4,-110,-11,2.88,3.79,8.9,20,884570,1.89,4.35,9.49,411183,42883,2187,4414,985
Russia,Vimpelcom Beeline (KB Impuls),250/99,2/4,-95,-14,5.07,3.86,8.02,10.9,638820,1.64,4.64,6.05,765900,9554,31614,2377,1596
Poland,P4 Play,260/06,2/4,-80,-10,0.9,1.9,8.79,13.8,195231,4.63,3.9,1.33,758848,29539,43156,3698,2882
Germany,E-Plus,262/03,2/4,-67,-14,1.42,3.73,4.51,7.8,813223,0.82,4.02,7.17,365524,9394,35125,2306,2063
Germany,Telekom Deutschland (T-Mobile),262/01,2/4,-84,-16,3.48,5.48,2.86,8.8,988729,3.54,2.18,4.9,961470,7239,29417,1827,2049
Germany,Telefonica O2/viag,262/07,2/4,-82,-8,1.95,3.52,2.9,2.2,384827,0.93,0.27,1.79,465420,43675,16672,562,1743
Portugal,TMN,268/06,2/4,-71,-8,1.29,3.61,0.68,14.9,524820,0.69,4.85,9.37,131911,39950,5845,4509,2337
Turkey,AVEA (IS-TIM Aria),286/03,2/4,-90,-14,2.84,1.39,6.28,6.4,496822,1.15,4.81,1.52,909660,4366,47184,2869,1349
MACEDONIA,T-Mobile (Mobimak),294/01,2/4,-91,-11,5.03,3.8,7.07,2.1,851592,2.04,0.4,1.3,954068,26509,21608,4458,1772
Canada,Rogers Wireless,302/61,2/4,-83,-9,5.07,1.96,4.06,11.1,237689,3.84,4.58,1.45,821700,31754,26364,3660,1747
Canada,Rogers Wireless,302/22,2/4,-68,-7,4.44,3.25,11.14,3.9,469528,1.04,4.13,5.04,844700,35519,24259,145,1862
United States of America ,AT&T,310/41,2/4,-88,-15,4.21,1.68,8.41,19.3,772699,5.11,5.1,7.9,109482,26994,11252,1257,1413
